Date,Open,High,Low,Close,Adj Close,Volume
1986-01-24,129.270004,130.539993,129.270004,130.199997,130.199997,236600000
1986-01-27,130.205002,130.985001,129.794998,130.794998,130.794998,221000000
1986-01-28,130.794998,132.044998,130.669998,131.990005,131.990005,230800000
1986-01-29,131.990005,134.130005,131.990005,133.059998,133.059998,264200000
1986-01-30,133.059998,133.160004,132.085007,132.190002,132.190002,218000000
1986-01-31,132.190002,133.220001,132.029999,132.925003,132.925003,218600000
1986-02-03,132.925003,134.425003,132.925003,134.240005,134.240005,215200000
1986-02-04,134.240005,135.690002,134.240005,134.600006,134.600006,250600000
1986-02-05,134.600006,135.789993,134.600006,135.714996,135.714996,210600000
1986-02-06,135.714996,136.940002,135.565002,136.639999,136.639999,239400000
1986-02-07,136.470001,137.485001,135.744995,137.419998,137.419998,222200000
1986-02-10,137.399994,138.244995,137.304993,138.125000,138.125000,214800000
1986-02-11,138.125000,138.610001,137.850006,138.259995,138.259995,226600000
1986-02-12,138.259995,138.764999,138.035004,138.664993,138.664993,244400000
1986-02-13,138.664993,139.294998,138.449997,139.164993,139.164993,257200000
1986-02-14,139.164993,140.630005,139.164993,140.160004,140.160004,244800000
1986-02-18,140.160004,140.764999,139.985001,140.735001,140.735001,252000000
1986-02-19,140.735001,140.919998,139.585007,139.639999,139.639999,273800000
1986-02-20,139.639999,140.024994,138.940002,139.945007,139.945007,249800000
1986-02-21,139.945007,141.235001,139.945007,141.145004,141.145004,293400000
1986-02-24,141.164993,141.175003,139.990005,140.199997,140.199997,255800000
1986-02-25,140.199997,140.199997,138.865005,139.399994,139.399994,237800000
1986-02-26,139.399994,139.634995,138.675003,138.875000,138.875000,248400000
1986-02-27,138.875000,140.529999,138.735001,140.524994,140.524994,249400000
1986-02-28,140.899994,141.830002,140.414993,140.425003,140.425003,261200000
1986-03-03,140.425003,140.664993,139.600006,139.740005,139.740005,239200000
1986-03-04,139.740005,141.770004,139.699997,140.544998,140.544998,270000000
1986-03-05,140.544998,140.615005,139.565002,140.244995,140.244995,234800000
1986-03-06,140.244995,141.345001,140.169998,140.800003,140.800003,240600000
1986-03-07,140.800003,141.164993,140.240005,140.710007,140.710007,251200000
1986-03-10,140.710007,142.580002,140.710007,142.434998,142.434998,225800000
1986-03-11,142.434998,145.500000,142.434998,145.345001,145.345001,269600000
1986-03-12,145.345001,147.320007,145.339996,146.619995,146.619995,309800000
1986-03-13,146.619995,147.050003,145.880005,147.009995,147.009995,280200000
1986-03-14,147.009995,147.449997,146.554993,147.000000,147.000000,304400000
1986-03-17,147.000000,147.000000,145.570007,146.365005,146.365005,259000000
1986-03-18,146.365005,147.824997,146.115005,147.625000,147.625000,279000000
1986-03-19,147.625000,148.570007,147.425003,147.475006,147.475006,273800000
1986-03-20,147.475006,148.535004,147.270004,147.800003,147.800003,302800000
1986-03-21,147.800003,148.785004,147.559998,148.005005,148.005005,265800000
1986-03-24,148.005005,148.145004,146.205002,147.089996,147.089996,219200000
1986-03-25,147.089996,147.710007,146.625000,147.485001,147.485001,220000000
1986-03-26,147.485001,147.565002,146.735001,147.255005,147.255005,254200000
1986-03-27,147.250000,149.054993,147.164993,148.375000,148.375000,272800000
1986-03-31,148.375000,149.205002,147.889999,148.860001,148.860001,219600000
1986-04-01,148.860001,149.225006,148.065002,148.449997,148.449997,250600000
1986-04-02,148.449997,148.940002,147.095001,148.919998,148.919998,239800000
1986-04-03,148.919998,149.934998,148.550003,148.710007,148.710007,238000000
1986-04-04,148.710007,148.794998,146.940002,147.035004,147.035004,223400000
1986-04-07,147.035004,147.080002,144.830002,146.054993,146.054993,214800000
1986-04-08,146.054993,148.945007,146.054993,148.929993,148.929993,235800000
1986-04-09,148.929993,150.029999,148.544998,149.054993,149.054993,262000000
1986-04-10,149.054993,151.774994,149.054993,151.764999,151.764999,257000000
1986-04-11,151.764999,153.539993,151.764999,152.664993,152.664993,259400000
1986-04-14,152.664993,153.975006,152.485001,153.925003,153.925003,236200000
1986-04-15,153.925003,155.024994,153.434998,154.919998,154.919998,250200000
1986-04-16,154.919998,158.975006,154.919998,158.895004,158.895004,297800000
1986-04-17,158.895004,159.860001,158.285004,159.054993,159.054993,312000000
1986-04-18,157.375000,159.154999,157.350006,157.660004,157.660004,289400000
1986-04-21,157.660004,158.630005,157.240005,158.524994,158.524994,258200000
1986-04-22,157.350006,159.470001,157.345001,157.860001,157.860001,290800000
1986-04-23,156.649994,158.210007,156.630005,157.460007,157.460007,250000000
1986-04-24,157.460007,160.160004,157.460007,159.854996,159.854996,286200000
1986-04-25,159.854996,160.625000,159.595001,160.460007,160.460007,266600000
1986-04-28,160.460007,160.949997,159.139999,159.899994,159.899994,220400000
1986-04-29,159.899994,160.304993,157.695007,158.250000,158.250000,248600000
1986-04-30,158.250000,158.404999,154.785004,154.910004,154.910004,242000000
1986-05-01,154.910004,154.940002,153.725006,154.205002,154.205002,228600000
1986-05-02,154.205002,155.585007,154.205002,155.009995,155.009995,205200000
1986-05-05,155.009995,157.414993,155.009995,157.139999,157.139999,198380000
1986-05-06,157.139999,158.089996,156.854996,157.125000,157.125000,217000000
1986-05-07,157.125000,157.125000,155.309998,156.255005,156.255005,232000000
1986-05-08,156.255005,157.529999,156.179993,157.160004,157.160004,221000000
1986-05-09,157.160004,157.914993,156.380005,157.914993,157.914993,231800000
1986-05-12,157.914993,158.255005,157.360001,157.750000,157.750000,203000000
1986-05-13,157.750000,157.919998,156.404999,157.050003,157.050003,215200000
1986-05-14,157.050003,157.815002,156.544998,157.005005,157.005005,223800000
1986-05-15,157.005005,157.115005,155.395004,155.764999,155.764999,216000000
1986-05-16,155.764999,155.860001,154.389999,154.994995,154.994995,207600000
1986-05-19,154.994995,155.595001,154.875000,155.309998,155.309998,185460000
1986-05-20,155.309998,157.050003,155.000000,157.009995,157.009995,233200000
1986-05-21,157.009995,158.380005,156.925003,157.440002,157.440002,275000000
1986-05-22,157.440002,159.675003,157.259995,159.630005,159.630005,287800000
1986-05-23,159.630005,160.389999,159.414993,160.164993,160.164993,230200000
1986-05-27,160.164993,161.214996,159.940002,161.175003,161.175003,223600000
1986-05-28,161.175003,162.029999,160.649994,161.304993,161.304993,263000000
1986-05-29,161.304993,161.820007,160.289993,161.619995,161.619995,260800000
1986-05-30,161.619995,163.619995,161.514999,163.160004,163.160004,266000000
1986-06-02,163.160004,163.979996,162.000000,162.029999,162.029999,221200000
1986-06-03,162.029999,162.229996,161.369995,162.110001,162.110001,240600000
1986-06-04,162.110001,163.089996,161.399994,161.824997,161.824997,245400000
1986-06-05,161.824997,162.809998,161.755005,162.360001,162.360001,251200000
1986-06-06,162.360001,162.904999,161.884995,161.884995,161.884995,241200000
1986-06-09,161.884995,161.979996,158.210007,158.610001,158.610001,230000000
1986-06-10,158.604996,158.699997,157.175003,158.104996,158.104996,239600000
1986-06-11,158.104996,160.080002,158.104996,160.035004,160.035004,249800000
1986-06-12,160.035004,161.044998,159.949997,160.365005,160.365005,260200000
1986-06-13,160.365005,162.529999,160.330002,162.354996,162.354996,278600000
1986-06-16,162.354996,162.925003,160.625000,160.800003,160.800003,236800000
1986-06-17,160.800003,161.205002,158.429993,158.574997,158.574997,238200000
1986-06-18,158.574997,158.664993,156.865005,158.479996,158.479996,250800000
1986-06-19,158.479996,160.139999,158.294998,159.279999,159.279999,222600000
1986-06-20,159.279999,159.710007,158.294998,159.585007,159.585007,255200000
1986-06-23,159.585007,160.580002,159.354996,159.554993,159.554993,227000000
1986-06-24,159.554993,161.100006,159.429993,160.800003,160.800003,225800000
1986-06-25,160.800003,162.520004,160.800003,162.000000,162.000000,248400000
1986-06-26,162.000000,162.255005,161.375000,161.720001,161.720001,276600000
1986-06-27,161.720001,162.054993,161.205002,161.615005,161.615005,257000000
1986-06-30,161.615005,163.070007,161.535004,162.615005,162.615005,242600000
1986-07-01,162.615005,163.615005,162.615005,163.324997,163.324997,265600000
1986-07-02,163.324997,164.199997,163.320007,163.960007,163.960007,272600000
1986-07-03,163.960007,164.559998,163.600006,164.514999,164.514999,208000000
1986-07-07,164.514999,164.544998,157.589996,157.625000,157.625000,224200000
1986-07-08,157.625000,157.625000,152.429993,153.259995,153.259995,274400000
1986-07-09,153.259995,155.649994,153.169998,155.410004,155.410004,240400000
1986-07-10,155.410004,156.345001,153.145004,154.289993,154.289993,214600000
1986-07-11,154.289993,154.445007,152.725006,152.854996,152.854996,209200000
1986-07-14,152.854996,152.919998,149.009995,149.285004,149.285004,217200000
1986-07-15,149.285004,149.285004,145.320007,146.255005,146.255005,265400000
1986-07-16,146.255005,148.449997,146.255005,147.395004,147.395004,231600000
1986-07-17,147.395004,148.750000,147.255005,148.464996,148.464996,224400000
1986-07-18,148.464996,148.524994,146.479996,147.759995,147.759995,221800000
1986-07-21,147.759995,147.945007,146.794998,147.074997,147.074997,163520000
1986-07-22,147.074997,148.164993,146.585007,147.404999,147.404999,191700000
1986-07-23,147.404999,148.014999,147.119995,147.175003,147.175003,203200000
1986-07-24,147.175003,148.154999,146.979996,147.279999,147.279999,227000000
1986-07-25,147.279999,148.414993,147.279999,148.259995,148.259995,190080000
1986-07-28,148.259995,148.735001,145.214996,145.505005,145.505005,178260000
1986-07-29,145.505005,145.570007,144.035004,144.205002,144.205002,195440000
1986-07-30,144.205002,144.669998,142.729996,144.520004,144.520004,206200000
1986-07-31,144.585007,145.610001,144.565002,144.705002,144.705002,197280000
1986-08-01,144.705002,145.764999,144.005005,144.190002,144.190002,198740000
1986-08-04,144.190002,144.190002,141.645004,142.524994,142.524994,162840000
1986-08-05,142.524994,142.910004,141.750000,141.860001,141.860001,203800000
1986-08-06,141.860001,141.860001,140.300003,140.544998,140.544998,187480000
1986-08-07,140.544998,141.470001,140.179993,140.695007,140.695007,203200000
1986-08-08,140.695007,142.550003,140.695007,142.294998,142.294998,200200000
1986-08-11,142.294998,145.514999,142.294998,145.440002,145.440002,188300000
1986-08-12,145.440002,147.315002,145.440002,147.059998,147.059998,221200000
1986-08-13,147.059998,149.445007,147.059998,148.835007,148.835007,242600000
1986-08-14,148.835007,150.139999,148.625000,149.994995,149.994995,221600000
1986-08-15,150.005005,150.300003,149.184998,149.574997,149.574997,197540000
1986-08-18,149.574997,150.070007,148.830002,149.070007,149.070007,170800000
1986-08-19,149.070007,149.085007,147.979996,148.595001,148.595001,222800000
1986-08-20,148.595001,149.904999,148.464996,149.755005,149.755005,227800000
1986-08-21,149.755005,150.654999,149.460007,150.009995,150.009995,223800000
1986-08-22,150.009995,151.255005,149.690002,150.945007,150.945007,202600000
1986-08-25,150.945007,151.115005,149.774994,149.910004,149.910004,149600000
1986-08-26,149.910004,151.229996,149.875000,151.154999,151.154999,197680000
1986-08-27,151.154999,152.164993,151.070007,152.020004,152.020004,206000000
1986-08-28,152.020004,152.300003,151.354996,152.044998,152.044998,210000000
1986-08-29,152.044998,152.554993,151.695007,151.699997,151.699997,164500000
1986-09-02,151.699997,152.070007,149.149994,149.339996,149.339996,195160000
1986-09-03,149.339996,149.839996,148.595001,149.820007,149.820007,194000000
1986-09-04,149.820007,151.725006,149.789993,151.395004,151.395004,205000000
1986-09-05,151.395004,151.904999,149.544998,149.669998,149.669998,222800000
1986-09-08,149.669998,149.669998,146.350006,146.550003,146.550003,194480000
1986-09-09,146.550003,147.315002,145.410004,145.759995,145.759995,240200000
1986-09-10,145.759995,145.759995,144.570007,144.740005,144.740005,231200000
1986-09-11,144.740005,144.740005,138.460007,138.460007,138.460007,276200000
1986-09-12,138.460007,138.615005,134.845001,135.035004,135.035004,279600000
1986-09-15,135.035004,135.960007,134.085007,134.940002,134.940002,205800000
1986-09-16,134.940002,135.250000,133.279999,135.210007,135.210007,209800000
1986-09-17,135.210007,136.990005,135.054993,136.389999,136.389999,210400000
1986-09-18,136.389999,138.570007,136.294998,138.134995,138.134995,199920000
1986-09-19,138.134995,138.494995,137.024994,138.455002,138.455002,208000000
1986-09-22,138.520004,140.294998,138.350006,140.119995,140.119995,178060000
1986-09-23,140.119995,141.059998,139.050003,139.565002,139.565002,219000000
1986-09-24,139.565002,140.074997,138.664993,139.235001,139.235001,196220000
1986-09-25,137.615005,137.615005,137.615005,137.615005,137.615005,205000000
1986-09-26,137.615005,138.119995,136.490005,137.585007,137.585007,169180000
1986-09-29,137.585007,137.585007,134.815002,135.535004,135.535004,164740000
1986-09-30,135.535004,137.839996,135.535004,137.494995,137.494995,201600000
1986-10-01,137.520004,139.009995,137.520004,138.264999,138.264999,204000000
1986-10-02,138.264999,138.429993,137.404999,138.220001,138.220001,183180000
1986-10-03,138.220001,139.369995,137.660004,138.554993,138.554993,196500000
1986-10-06,138.654999,139.190002,138.389999,139.115005,139.115005,150900000
1986-10-07,139.115005,139.244995,137.910004,138.255005,138.255005,172160000
1986-10-08,138.255005,139.330002,137.544998,139.264999,139.264999,180080000
1986-10-09,139.244995,140.145004,139.029999,139.164993,139.164993,187760000
1986-10-10,139.164993,140.214996,138.759995,139.869995,139.869995,167180000
1986-10-13,139.869995,140.714996,139.625000,140.675003,140.675003,91060000
1986-10-14,140.675003,141.600006,140.660004,140.964996,140.964996,184480000
1986-10-15,140.964996,142.220001,140.755005,142.100006,142.100006,206000000
1986-10-16,142.100006,142.479996,141.764999,141.899994,141.899994,127660000
1986-10-17,141.884995,142.095001,140.904999,141.195007,141.195007,183960000
1986-10-20,141.195007,141.229996,139.490005,140.100006,140.100006,156920000
1986-10-21,140.100006,140.470001,139.380005,139.925003,139.925003,177100000
1986-10-22,139.925003,140.589996,139.899994,140.300003,140.300003,196220000
1986-10-23,140.300003,142.399994,140.229996,142.149994,142.149994,246400000
1986-10-24,142.149994,142.750000,141.645004,141.964996,141.964996,229000000
1986-10-27,141.964996,142.255005,141.259995,141.759995,141.759995,187820000
1986-10-28,141.759995,142.904999,141.684998,142.494995,142.494995,204800000
1986-10-29,142.494995,143.279999,142.115005,143.130005,143.130005,212200000
1986-10-30,143.130005,145.179993,143.130005,144.779999,144.779999,247000000
1986-10-31,144.779999,145.179993,143.789993,144.479996,144.479996,213400000
1986-11-03,144.479996,144.970001,144.119995,144.809998,144.809998,222400000
1986-11-04,144.809998,146.054993,144.539993,145.964996,145.964996,280600000
1986-11-05,145.964996,146.684998,145.509995,146.179993,146.179993,334400000
1986-11-06,146.184998,146.229996,144.639999,145.410004,145.410004,224600000
1986-11-07,145.410004,145.410004,144.399994,144.910004,144.910004,198640000
1986-11-10,144.910004,145.050003,143.699997,144.294998,144.294998,201600000
1986-11-11,144.294998,145.445007,144.294998,145.350006,145.350006,194660000
1986-11-12,145.350006,145.914993,145.020004,145.580002,145.580002,216000000
1986-11-13,145.580002,145.684998,143.404999,143.414993,143.414993,230600000
1986-11-14,143.414993,143.779999,142.860001,143.505005,143.505005,204400000
1986-11-17,143.505005,144.020004,142.139999,143.195007,143.195007,182620000
1986-11-18,143.195007,143.675003,140.625000,140.660004,140.660004,236800000
1986-11-19,140.660004,140.660004,138.955002,139.544998,139.544998,222400000
1986-11-20,139.544998,141.434998,139.544998,141.309998,141.309998,229000000
1986-11-21,141.309998,143.050003,141.309998,142.899994,142.899994,213600000
1986-11-24,142.899994,144.634995,142.770004,144.494995,144.494995,193720000
1986-11-25,144.494995,145.770004,144.345001,145.770004,145.770004,227600000
1986-11-26,145.770004,146.949997,145.585007,146.869995,146.869995,212000000
1986-11-28,146.869995,147.960007,146.869995,147.940002,147.940002,123900000
1986-12-01,147.940002,147.940002,145.630005,146.854996,146.854996,195660000
1986-12-02,146.854996,148.990005,146.854996,148.865005,148.865005,261800000
1986-12-03,148.865005,150.714996,148.865005,150.080002,150.080002,268800000
1986-12-04,150.085007,150.850006,149.839996,149.979996,149.979996,256000000
1986-12-05,149.979996,150.375000,148.695007,149.044998,149.044998,266600000
1986-12-08,149.044998,149.044998,146.850006,147.845001,147.845001,221200000
1986-12-09,147.845001,147.854996,146.815002,146.865005,146.865005,232600000
1986-12-10,146.865005,147.324997,146.399994,146.955002,146.955002,230400000
1986-12-11,146.955002,147.395004,145.630005,146.080002,146.080002,247600000
1986-12-12,146.074997,146.074997,144.750000,144.979996,144.979996,216800000
1986-12-15,144.979996,144.979996,142.845001,144.074997,144.074997,230600000
1986-12-16,144.074997,144.595001,143.610001,144.490005,144.490005,284600000
1986-12-17,144.490005,144.494995,142.914993,143.044998,143.044998,254800000
1986-12-18,143.044998,143.490005,142.535004,142.854996,142.854996,266000000
1986-12-19,142.854996,144.074997,142.824997,143.770004,143.770004,258000000
1986-12-22,143.770004,144.389999,143.235001,144.085007,144.085007,239600000
1986-12-23,144.085007,144.244995,142.399994,142.804993,142.804993,296200000
1986-12-24,142.804993,143.160004,142.324997,142.794998,142.794998,164240000
1986-12-26,142.794998,143.080002,142.500000,142.934998,142.934998,88080000
1986-12-29,142.934998,143.035004,141.375000,141.514999,141.514999,204000000
1986-12-30,141.514999,141.794998,140.945007,141.524994,141.524994,252800000
1986-12-31,141.524994,142.125000,141.044998,141.404999,141.404999,281400000
1987-01-02,141.404999,143.009995,141.404999,142.860001,142.860001,126440000
1987-01-05,142.860001,147.639999,142.860001,147.404999,147.404999,221200000
1987-01-06,147.404999,149.080002,147.404999,149.059998,149.059998,275800000
1987-01-07,149.059998,153.085007,149.059998,152.975006,152.975006,309000000
1987-01-08,152.975006,155.695007,152.975006,155.690002,155.690002,315800000
1987-01-09,155.690002,157.384995,155.110001,156.990005,156.990005,287600000
1987-01-12,156.990005,159.429993,156.600006,159.304993,159.304993,305800000
1987-01-13,159.304993,159.845001,158.375000,159.619995,159.619995,286800000
1987-01-14,159.619995,162.669998,159.619995,162.660004,162.660004,344800000
1987-01-15,162.660004,165.050003,162.660004,164.145004,164.145004,379000000
1987-01-16,164.145004,164.169998,161.634995,162.514999,162.514999,312400000
1987-01-19,162.514999,166.455002,161.714996,166.455002,166.455002,268000000
1987-01-20,166.455002,168.350006,166.020004,166.520004,166.520004,365600000
1987-01-21,166.520004,166.520004,164.139999,164.259995,164.259995,313000000
1987-01-22,164.259995,168.005005,163.445007,167.945007,167.945007,325200000
1987-01-23,167.945007,170.274994,166.625000,166.764999,166.764999,523800000
1987-01-26,166.764999,166.764999,163.880005,164.139999,164.139999,231400000
1987-01-27,164.139999,167.324997,164.074997,166.654999,166.654999,261800000
1987-01-28,166.654999,167.770004,165.990005,167.625000,167.625000,305800000
1987-01-29,167.625000,168.875000,165.110001,165.740005,165.740005,301400000
1987-01-30,165.710007,166.774994,164.339996,166.675003,166.675003,308600000
1987-02-02,166.705002,170.320007,166.580002,170.304993,170.304993,298200000
1987-02-03,170.304993,171.725006,170.304993,171.554993,171.554993,344200000
1987-02-04,171.554993,173.679993,170.684998,173.500000,173.500000,356200000
1987-02-05,173.500000,175.429993,173.455002,174.634995,174.634995,372800000
1987-02-06,174.335007,175.485001,174.335007,174.630005,174.630005,334600000
1987-02-09,173.225006,174.630005,173.225006,173.625000,173.625000,278200000
1987-02-10,173.625000,173.740005,171.240005,172.324997,172.324997,286400000
1987-02-11,172.324997,176.125000,172.324997,175.979996,175.979996,299000000
1987-02-12,175.985001,177.050003,175.755005,176.264999,176.264999,336000000
1987-02-13,176.264999,179.304993,175.755005,179.065002,179.065002,309000000
1987-02-17,179.065002,183.675003,179.065002,183.649994,183.649994,344000000
1987-02-18,183.649994,184.729996,180.410004,181.210007,181.210007,390800000
1987-02-19,181.210007,181.375000,178.895004,179.869995,179.869995,326400000
1987-02-20,179.869995,179.904999,178.000000,178.684998,178.684998,311400000
1987-02-23,178.684998,178.735001,175.179993,177.705002,177.705002,280200000
1987-02-24,177.705002,179.289993,176.985001,178.940002,178.940002,266400000
1987-02-25,178.940002,181.054993,178.919998,180.970001,180.970001,316000000
1987-02-26,180.970001,183.360001,180.595001,182.184998,182.184998,310800000
1987-02-27,182.184998,182.914993,181.580002,182.750000,182.750000,298800000
1987-03-02,182.750000,183.384995,180.985001,181.065002,181.065002,269200000
1987-03-03,181.065002,181.664993,179.865005,180.565002,180.565002,279800000
1987-03-04,180.565002,183.550003,180.559998,183.274994,183.274994,311400000
1987-03-05,183.274994,185.744995,183.274994,184.669998,184.669998,340800000
1987-03-06,184.669998,184.800003,183.399994,184.285004,184.285004,297200000
1987-03-09,184.285004,184.285004,181.294998,182.475006,182.475006,237800000
1987-03-10,182.475006,184.764999,182.309998,184.464996,184.464996,282600000
1987-03-11,184.464996,186.425003,184.464996,185.309998,185.309998,311600000
1987-03-12,185.309998,185.330002,184.115005,184.770004,184.770004,312800000
1987-03-13,184.770004,185.449997,182.895004,183.164993,183.164993,316600000
1987-03-16,183.164993,183.164993,181.419998,182.729996,182.729996,262600000
1987-03-17,182.729996,185.899994,182.729996,185.899994,185.899994,307800000
1987-03-18,185.899994,187.975006,185.134995,186.044998,186.044998,321800000
1987-03-19,186.044998,188.104996,185.869995,187.960007,187.960007,302000000
1987-03-20,187.960007,190.425003,187.960007,189.824997,189.824997,345800000
1987-03-23,189.824997,190.365005,188.554993,189.399994,189.399994,292600000
1987-03-24,189.399994,190.330002,188.485001,190.179993,190.179993,330200000
1987-03-25,190.179993,190.524994,188.895004,190.195007,190.195007,306000000
1987-03-26,190.195007,191.365005,190.195007,190.705002,190.705002,312200000
1987-03-27,190.705002,191.744995,188.880005,189.050003,189.050003,304800000
1987-03-30,189.050003,189.050003,183.270004,183.835007,183.835007,283400000
1987-03-31,183.835007,186.255005,183.804993,186.039993,186.039993,281000000
1987-04-01,186.039993,186.100006,182.574997,186.074997,186.074997,286600000
1987-04-02,186.074997,188.039993,186.074997,187.660004,187.660004,300400000
1987-04-03,179.815002,191.429993,179.815002,191.360001,191.360001,341000000
1987-04-06,191.360001,192.460007,189.664993,190.914993,190.914993,301400000
1987-04-07,190.914993,190.960007,187.434998,187.434998,187.434998,338200000
1987-04-08,187.434998,189.970001,187.434998,189.279999,189.279999,307400000
1987-04-09,189.279999,189.509995,187.179993,188.729996,188.729996,317600000
1987-04-10,188.729996,189.044998,187.735001,188.285004,188.285004,296600000
